"state","multiple_services","average_monthly_charge"
"AK","Yes",190.5365049736842105
"AL","Yes",195.1758486410256410
"AR","Yes",185.1470159655172414
"AZ","Yes",189.0431997407407407
"CA","Yes",194.4347934025423729
"CO","Yes",191.4331313246753247
"CT","Yes",184.1810992121212121
"DC","Yes",200.8793333333333333
"DE","Yes",187.5188625000000000
"FL","Yes",192.1476889447852761
"GA","Yes",187.8440159107142857
"HI","Yes",187.5133112500000000
"IA","Yes",193.9346175986394558
"ID","Yes",192.5239968750000000
"IL","Yes",191.2384663284313725
"IN","Yes",189.0592775859375000
"KS","Yes",194.7671920000000000
"KY","Yes",189.8323454700000000
"LA","Yes",190.4400811355932203
"MA","Yes",187.7086933170731707
"MD","Yes",187.6842882333333333
"ME","Yes",190.7434762156862745
"MI","Yes",191.9182979316239316
"MN","Yes",189.8476367016129032
"MO","Yes",187.2148516890756303
"MS","Yes",189.0265406721311475
"MT","Yes",192.7043127804878049
"NC","Yes",188.1455023253968254
"ND","Yes",184.7619477049180328
"NE","Yes",182.8313415844155844
"NH","Yes",195.3450207368421053
"NJ","Yes",183.8999230340909091
"NM","Yes",194.9776384666666667
"NV","Yes",206.5874906190476190
"NY","Yes",191.6139693588709677
"OH","Yes",189.9366081428571429
"OK","Yes",188.8667487916666667
"OR","Yes",184.6378601111111111
"PA","Yes",186.5692234453125000
"PR","Yes",194.4767563684210526
"RI","Yes",166.2516666666666667
"SC","Yes",196.1195958070175439
"SD","Yes",189.3428991764705882
"TN","Yes",188.6589468139534884
"TX","Yes",192.0584342591240876
"UT","Yes",196.9481384615384615
"VA","Yes",190.8187424062500000
"VT","Yes",190.4024565128205128
"WA","Yes",194.9834846250000000
"WI","Yes",195.4736159189189189
"WV","Yes",192.8793987247706422
"WY","Yes",190.4339658888888889
